namespace,cpu_waste_cores,mem_waste_gb,cpu_utilization_pct,mem_utilization_pct,monthly_cpu_waste_usd,monthly_mem_waste_usd,total_monthly_waste_usd
staging,1.145,1.629,42.2,47.7,39.55,7.04,46.59
reporting,1.121,1.22,46.2,54.6,38.73,5.27,44.0
logging,1.045,1.636,45.1,51.1,36.12,7.07,43.19
analytics,1.015,1.679,43.6,47.7,35.07,7.25,42.33
ml-pipeline,1.029,1.435,45.6,48.0,35.57,6.2,41.77
inventory,0.987,1.602,44.9,48.2,34.12,6.92,41.04
payment-service,1.018,1.345,46.0,48.0,35.19,5.81,41.0
data-ingestion,0.981,1.636,46.7,51.0,33.91,7.07,40.98
user-auth,0.977,1.621,43.2,48.6,33.75,7.0,40.75
notification-service,0.954,1.675,46.0,50.9,32.97,7.24,40.21
dev-testing,0.964,1.43,45.2,51.7,33.3,6.18,39.48
order-management,0.953,1.497,48.3,50.2,32.92,6.46,39.38
product-catalog,0.941,1.454,43.5,50.3,32.51,6.28,38.79
monitoring,0.888,1.734,47.1,44.5,30.7,7.49,38.18
